Season,Player,Points,Rebounds,Assists,Steals,Blocks,Threes,Turnovers,Free Throw Attempts,Free Throw %,Field Goal Attempts,Field Goal %,No Play %,Position
2019,Enes Freedom,39.7826087,28.65217391,5.043478261,1.391304348,1.130434783,0.434782609,5.130434783,7.576923077,0.78680203,26.26923077,0.549048316,0.115384615,C
2019,Emmanuel Mudiay,43.65,9.8,11.4,2.15,0.95,3.45,7,7.153846154,0.774193548,28.46153846,0.445945946,0.230769231,PG
2019,Emanuel Terry,3.333333333,2.333333333,0.666666667,1,0,0,0.666666667,0.153846154,0.5,0.269230769,0.571428571,0.884615385,PF
2019,Elie Okobo,13.2173913,4.260869565,5.52173913,1.391304348,0.304347826,1.695652174,3,1.807692308,0.787234043,11.15384615,0.393103448,0.115384615,PG
2019,Elfrid Payton,29.73333333,14.66666667,21.33333333,2.933333333,1.133333333,2.2,7.466666667,2.846153846,0.743243243,15.84615385,0.434466019,0.423076923,PG
2019,Ekpe Udoh,5.409090909,4.090909091,1.272727273,0.454545455,1.409090909,0,0.590909091,1.153846154,0.633333333,2.769230769,0.694444444,0.153846154,C
2019,Ed Davis,18.15384615,26.69230769,2.346153846,1.346153846,1.269230769,0,2.461538462,6.230769231,0.617283951,11.61538462,0.61589404,0,C
2019,E'Twaun Moore,31.65,6.35,5.1,2,0.4,3.8,2.95,2.269230769,0.762711864,20.46153846,0.481203008,0.230769231,SG
2019,Dzanan Musa,2.714285714,0.714285714,0.285714286,0.285714286,0,0.142857143,0.571428571,0.076923077,0,0.846153846,0.409090909,0.730769231,SG
2019,Dwyane Wade,43.32,11.4,12.04,2.36,1.52,3.44,6.64,8.961538462,0.708154506,36.92307692,0.433333333,0.038461538,SG
2019,Dwight Powell,32.6,16.44,4.48,1.76,2,1.56,2.68,9.769230769,0.771653543,18.69230769,0.596707819,0.038461538,C
2019,Dwight Howard,38.33333333,27.66666667,1.333333333,2.333333333,1.333333333,0,5.333333333,1.846153846,0.604166667,2.653846154,0.623188406,0.884615385,C
2019,Dwayne Bacon,15.04761905,4.238095238,2.238095238,0.571428571,0.238095238,1.80952381,0.857142857,1.769230769,0.739130435,9.884615385,0.474708171,0.192307692,SG
2019,Dusty Hannahs,4,0.5,2.5,0.5,0,0,0.5,0.076923077,1,0.461538462,0.25,0.923076923,SG
2019,Duncan Robinson,5,1.9,0.5,0.5,0,1,0.4,0.230769231,0.666666667,1.769230769,0.391304348,0.615384615,SF
2019,Drew Eubanks,2.928571429,2.428571429,0.5,0.142857143,0.357142857,0,0.571428571,0.5,0.846153846,1,0.576923077,0.461538462,PF
2019,Draymond Green,21.13043478,20.91304348,19.73913043,4.130434783,3.043478261,2.043478261,7.347826087,3.5,0.692307692,16.23076923,0.44549763,0.115384615,PF
2019,Dragan Bender,11.5,9.15,2.8,0.9,1.1,1.1,1.85,2.076923077,0.592592593,7.576923077,0.446700508,0.230769231,PF
2019,Doug McDermott,22.56,4.36,2.68,0.72,0.32,3.36,1.68,3.038461538,0.835443038,16.23076923,0.490521327,0.038461538,SF
2019,Dorian Finney-Smith,23.38461538,14.96153846,3.653846154,2.653846154,1.384615385,3.038461538,2.846153846,3.961538462,0.708737864,20.30769231,0.431818182,0,SF
2019,Donte Grantham,0,0,0,0,0,0,0,0,,0.076923077,0,0.923076923,SF
2019,Donte DiVincenzo,10.91666667,5.416666667,2.583333333,1.083333333,0.5,1.833333333,1.583333333,0.461538462,0.75,4.769230769,0.403225806,0.538461538,SG
2019,Isaiah Briscoe,7.157894737,3.894736842,4.578947368,0.578947368,0.105263158,0.578947368,1.631578947,1,0.576923077,5.307692308,0.398550725,0.269230769,PG
2019,Frank Jackson,21.52173913,5.826086957,3,1.086956522,0.086956522,2.304347826,2.086956522,2.807692308,0.739726027,17.19230769,0.434004474,0.115384615,PG
2019,Frank Kaminsky,20.25,8.15,3.15,0.6,0.6,2.5,2.05,4.115384615,0.738317757,11.46153846,0.463087248,0.230769231,C
2019,Edmond Sumner,6,2.181818182,0.909090909,1.090909091,0.454545455,0.636363636,0.909090909,0.923076923,0.625,2.461538462,0.34375,0.576923077,PG
2019,Frank Ntilikina,15.375,5.4375,7.5625,1.875,0.875,2.0625,3.5,1.153846154,0.766666667,10.84615385,0.336879433,0.384615385,PG
2019,Frank Mason III,11.47058824,2.529411765,4.941176471,0.941176471,0.235294118,0.823529412,2.117647059,2.192307692,0.684210526,6.5,0.420118343,0.346153846,PG
2019,Iman Shumpert,19.375,7.625,4.666666667,2.458333333,1,3.958333333,2.083333333,1.730769231,0.8,17.15384615,0.374439462,0.076923077,SG
2019,Ike Anigbogu,0,1,0.333333333,0,0.333333333,0,0.333333333,0,,0.115384615,0,0.884615385,C
2019,Ian Mahinmi,7.315789474,6.736842105,1.315789474,1.315789474,0.842105263,0.157894737,1.105263158,2.346153846,0.68852459,4,0.451923077,0.269230769,C
2019,Ian Clark,16.70833333,3.708333333,3.916666667,0.916666667,0.333333333,2.75,2.416666667,1.423076923,0.891891892,14.73076923,0.394255875,0.076923077,SG
2019,Henry Ellenson,11.4,6.6,1.6,0.7,0.2,1.7,0.9,0.961538462,0.76,3.653846154,0.410526316,0.615384615,PF
2019,Haywood Highsmith,2.25,1.25,0.5,0.25,0,0.25,0.25,0.076923077,0,0.384615385,0.4,0.846153846,SF
2019,Hassan Whiteside,34.11538462,31.42307692,2.153846154,1.769230769,5.230769231,0.076923077,3.730769231,9.346153846,0.448559671,26.15384615,0.570588235,0,C
2019,Harrison Barnes,50.6,14.44,4.6,2,0.52,6.96,3.92,10.69230769,0.823741007,39.5,0.419668939,0.038461538,PF-SF
2019,Hamidou Diallo,9.5,4.85,0.85,1.05,0.5,0.2,1.15,2.269230769,0.610169492,6.346153846,0.454545455,0.230769231,SG
2019,Guerschon Yabusele,4.086956522,2.304347826,0.652173913,0.347826087,0.304347826,0.391304348,0.652173913,0.846153846,0.681818182,2.961538462,0.454545455,0.115384615,PF
2019,Greg Monroe,12.10526316,9.052631579,1.263157895,0.736842105,0.421052632,0.052631579,1.684210526,2.769230769,0.625,7.269230769,0.486772487,0.269230769,C
2019,Grayson Allen,10.55,1.15,1.25,0.3,0.3,1.6,1.65,2.307692308,0.75,6.846153846,0.376404494,0.230769231,SG
2019,Gorgui Dieng,19.4,12.44,2.88,1.92,1.64,0.76,2.28,4.076923077,0.830188679,14.5,0.50132626,0.038461538,C
2019,Isaac Bonga,1.9,2.5,1.5,0.9,0.4,0,0.6,0.576923077,0.6,1.269230769,0.151515152,0.615384615,PG
2019,Goran Dragic,32.93333333,7.4,11.6,2,0.333333333,3.8,4.733333333,3.884615385,0.782178218,16.65384615,0.413394919,0.423076923,PG
2019,Gordon Hayward,33,12.88,9.76,2.48,0.92,3.08,4.2,7.192307692,0.834224599,24.42307692,0.466141732,0.038461538,PF
2019,Furkan Korkmaz,14.68421053,5.631578947,2.736842105,1.526315789,0.105263158,2.473684211,1.315789474,1.692307692,0.818181818,9.423076923,0.4,0.269230769,SG
2019,Garrett Temple,23.44,8.64,4.24,3.04,1.2,3.6,2.8,4.115384615,0.747663551,18.96153846,0.421906694,0.038461538,SG
2019,Gary Clark,7.047619048,5.523809524,0.857142857,0.952380952,1.238095238,1.952380952,0.333333333,0.269230769,1,5.807692308,0.331125828,0.192307692,PF
2019,Gary Harris,35.0952381,7.619047619,6.047619048,2.619047619,0.904761905,3.904761905,3.238095238,5.538461538,0.798611111,24.5,0.423861852,0.192307692,SG
2019,Gary Payton II,11,2,4,3,1,1,1,0,,0.307692308,0.625,0.961538462,PG
2019,Gary Trent Jr.,3.636363636,1,0.454545455,0.090909091,0.181818182,0.454545455,0.363636364,0.269230769,0.428571429,1.923076923,0.32,0.576923077,SG
2019,Fred VanVleet,31.86363636,7.590909091,13.95454545,2.590909091,0.909090909,5.090909091,3.727272727,4.423076923,0.843478261,23.07692308,0.41,0.153846154,PG
2019,George King,0,1,0,0,0,0,0,0,,0,,0.961538462,SF
2019,Georges Niang,10.68181818,3.954545455,1.590909091,0.454545455,0.272727273,1.954545455,1.045454545,0.923076923,0.833333333,6.961538462,0.475138122,0.153846154,PF
2019,Gerald Green,27,7.28,1.6,1.32,1.08,6.24,2.2,2.615384615,0.838235294,22.23076923,0.399653979,0.038461538,SG
2019,Giannis Antetokounmpo,79.76,35.92,16.96,3.68,4.4,2.08,10.72,26.38461538,0.728862974,47.96153846,0.57818765,0.038461538,PF
2019,Glenn Robinson III,9.9,3.55,1.05,0.7,0.4,0.9,0.9,1.538461538,0.8,6.769230769,0.420454545,0.230769231,SF
2019,George Hill,20.81818182,6.727272727,6.136363636,2.363636364,0.363636364,2.181818182,2.318181818,3.269230769,0.823529412,14.46153846,0.45212766,0.153846154,PG
2020,Marvin Williams,15.59090909,8.318181818,2.727272727,1.636363636,1.363636364,2.545454545,1.5,2.375,0.859649123,11.125,0.445692884,0.083333333,PF
2020,Mason Plumlee,20.80952381,15.0952381,7.333333333,1.571428571,1.80952381,0,3.904761905,6.458333333,0.535483871,12,0.614583333,0.125,C
2020,Matisse Thybulle,13.86363636,4.863636364,3.590909091,4.227272727,2.136363636,2.545454545,2.318181818,1.708333333,0.609756098,11.04166667,0.422641509,0.083333333,SG
2020,Matt Mooney,0.666666667,1,0.333333333,0.666666667,0.333333333,0,0,0,,0.166666667,0.25,0.875,SG
2020,Mfiondu Kabengele,5.25,1.375,0.25,0.25,0.25,1.125,0.25,0.208333333,1,1.333333333,0.4375,0.666666667,C
2020,Matt Thomas,11.22222222,3.388888889,1.222222222,0.555555556,0.055555556,2.611111111,0.888888889,0.5,0.75,6.25,0.486666667,0.25,SG
2020,Max Strus,5,1,0,0,0,0,0,0.041666667,1,0.125,0.666666667,0.958333333,SF
2020,Maurice Harkless,17,11.42857143,3.238095238,2.761904762,1.571428571,1.619047619,2.523809524,2.75,0.590909091,11.79166667,0.501766784,0.125,PF-SF
2020,Maxi Kleber,28,16.16666667,3.666666667,1.041666667,3.458333333,4.958333333,2.416666667,3.875,0.849462366,21.41666667,0.461089494,0,PF
2020,Meyers Leonard,18.17647059,15.29411765,3.235294118,0.823529412,0.882352941,3.117647059,2.294117647,1.166666667,0.642857143,9.75,0.508547009,0.291666667,C
2020,Marvin Bagley III,30.83333333,16.16666667,1.666666667,1,2,0.666666667,3,1.291666667,0.806451613,6.958333333,0.467065868,0.75,C
2020,Matthew Dellavedova,8.85,3.75,9,1,0.1,1.05,2.95,1.541666667,0.864864865,7.291666667,0.354285714,0.166666667,PG
2020,Marquese Chriss,26.0952381,17.38095238,5.428571429,1.857142857,2.952380952,0.380952381,3.714285714,6.5,0.769230769,16.04166667,0.545454545,0.125,PF
2020,Marcus Morris Sr.,44.91304348,13.52173913,3.739130435,2.043478261,1.304347826,6.173913043,4.217391304,9.166666667,0.822727273,33.75,0.438271605,0.041666667,SF-PF
2020,Marko Guduric,9.611111111,4.055555556,2.5,0.666666667,0.444444444,1.388888889,2,1.083333333,0.923076923,6.541666667,0.394904459,0.25,SG
2020,Markieff Morris,26.66666667,10.38095238,3.666666667,1.476190476,0.80952381,4.19047619,3.619047619,3.541666667,0.776470588,19.08333333,0.443231441,0.125,PF
2020,Markelle Fultz,36.25,9.916666667,15.375,3.75,0.458333333,1.5,6.125,6.625,0.729559748,32.16666667,0.465025907,0,PG
2020,Mario Hezonja,11.63636364,8.363636364,2.272727273,1.636363636,0.409090909,1.090909091,1.909090909,2.458333333,0.813559322,9.083333333,0.422018349,0.083333333,PF
2020,Marial Shayok,5.5,3.5,0.5,0,0.5,1,1.5,0.166666667,0.75,0.5,0.25,0.916666667,SG
2020,Marcus Smart,35.27272727,10.22727273,13.22727273,4.590909091,1.318181818,6.227272727,4.681818182,6.333333333,0.835526316,28.41666667,0.375366569,0.083333333,SG
2020,Marco Belinelli,15.04166667,4.125,2.875,0.5,0.041666667,2.791666667,0.791666667,2.416666667,0.827586207,13.08333333,0.391719745,0,SG
2020,Marc Gasol,20.6875,17.1875,9.1875,2.125,2.375,3.5625,3.6875,2.041666667,0.734693878,11.625,0.426523297,0.333333333,C
2020,Malik Newman,2,0,0,0,0,0,1,0.083333333,1,0.083333333,0,0.958333333,SG
2020,Malik Monk,29.68421053,8.263157895,6,1.315789474,0.842105263,3.052631579,4.052631579,4.166666667,0.82,20.33333333,0.43442623,0.208333333,SG
2020,Malik Beasley,29.28571429,7.047619048,3.571428571,1.904761905,0.380952381,5.095238095,2.714285714,2.75,0.818181818,22.25,0.425093633,0.125,SG
2020,Malcolm Miller,2.333333333,1.066666667,0.733333333,0.333333333,0.133333333,0.533333333,0.266666667,0.333333333,0.375,1.208333333,0.413793103,0.375,SF
2020,Malcolm Brogdon,47,13.78947368,20.05263158,1.842105263,0.526315789,3.947368421,6.894736842,7.75,0.892473118,31,0.438172043,0.208333333,PG
2020,Michael Carter-Williams,17.94444444,8.166666667,6.055555556,2.722222222,1.222222222,1.222222222,2.888888889,3.958333333,0.831578947,10.83333333,0.426923077,0.25,SG
2020,Marques Bolden,0,2,0,1,0,0,0,0,,0,,0.958333333,C
2020,O.G. Anunoby,30.54166667,15.16666667,4.5,4,1.875,3.708333333,3.291666667,4.25,0.705882353,23.58333333,0.505300353,0,SF
2020,Michael Porter Jr.,25.6,12.95,2.3,1.35,1.25,3.1,2.45,3,0.833333333,15.95833333,0.509138381,0.166666667,SF
2020,Norvel Pelle,4.071428571,5.142857143,0.571428571,0.214285714,2.214285714,0,1.285714286,0.583333333,0.5,2,0.520833333,0.416666667,C
2020,Norman Powell,43.68421053,10,4.789473684,3.157894737,1.105263158,5.736842105,4.052631579,6.375,0.843137255,24.91666667,0.494983278,0.208333333,SG
2020,Noah Vonleh,7.333333333,6.888888889,1.555555556,0.611111111,0.333333333,0.166666667,1.166666667,1.333333333,0.78125,3.833333333,0.565217391,0.25,C
2020,Nikola Vucevic,55.22727273,30.59090909,10.09090909,2.454545455,2.136363636,4.454545455,4,6.958333333,0.784431138,43.04166667,0.477250726,0.083333333,C
2020,Nikola Jokic,60.66666667,29.625,21.33333333,3.541666667,1.833333333,3.333333333,9.416666667,12.54166667,0.817275748,44.625,0.527544351,0,C
2020,Nigel Williams-Goss,1.75,0.75,0.75,0.375,0.125,0.25,0.375,0.083333333,1,0.666666667,0.3125,0.666666667,PG
2020,Nicolo Melli,17.95454545,8.181818182,3.727272727,1.545454545,1.045454545,3.136363636,2.090909091,3.041666667,0.739726027,13.45833333,0.421052632,0.083333333,C
2020,Nicolas Batum,7.9,10,6.6,1.7,0.8,1.4,2.2,0.416666667,0.9,3.375,0.345679012,0.583333333,SF
2020,Nickeil Alexander-Walker,14.83333333,4.666666667,4.944444444,0.944444444,0.444444444,2.555555556,3,1.541666667,0.675675676,11.08333333,0.368421053,0.25,SG
2020,Nic Claxton,8.25,5.5,2,0.125,1,0.125,1.125,0.875,0.523809524,2,0.5625,0.666666667,C
2020,Nerlens Noel,20.40909091,13.63636364,2.590909091,2.681818182,4.136363636,0.045454545,3,4.416666667,0.754716981,11.20833333,0.68401487,0.083333333,C
2020,Nemanja Bjelica,36.13043478,19.91304348,8.826086957,2.695652174,1.739130435,5.826086957,4.304347826,3.5,0.821428571,27.20833333,0.48085758,0.041666667,PF
2020,Naz Reid,20.69230769,9.538461538,2.692307692,1.461538462,1.692307692,2.461538462,1.692307692,2.208333333,0.698113208,10.125,0.411522634,0.458333333,C
2020,Naz Mitrou-Long,3.5,1.75,2,0.25,0.25,0.5,0.75,0,,0.708333333,0.352941176,0.833333333,SG
2020,Nassir Little,9.052631579,5.684210526,1.157894737,0.684210526,0.736842105,0.736842105,0.789473684,1.833333333,0.636363636,6.291666667,0.430463576,0.208333333,PF
2020,Myles Turner,32.56521739,17.69565217,3.130434783,2,5.739130435,3.739130435,3.695652174,7.041666667,0.75147929,24.45833333,0.456558773,0.041666667,C
2020,Mychal Mulder,25.66666667,7.666666667,2.666666667,0.666666667,0.333333333,5.333333333,1.666666667,0.5,0.75,2.791666667,0.388059701,0.875,SF
2020,Moses Brown,2.2,2.8,0.2,0.2,0.2,0,0.6,0.333333333,0.375,0.416666667,0.4,0.791666667,C
2020,Moritz Wagner,23.11764706,12.88235294,3.294117647,1.647058824,1.117647059,1.470588235,3.882352941,3.958333333,0.821052632,11.08333333,0.545112782,0.291666667,C
2020,Montrezl Harrell,55.85714286,21.19047619,5.095238095,1.857142857,3.428571429,0,5.142857143,14.625,0.658119658,33.83333333,0.580049261,0.125,C
2020,Monte Morris,27.5,5.708333333,10.625,2.291666667,0.708333333,2.708333333,2.208333333,3.708333333,0.842696629,23.58333333,0.459363958,0,PG
2020,Mo Bamba,15.09090909,13.72727273,1.909090909,1.045454545,3.909090909,1.681818182,1.909090909,1.916666667,0.673913043,11.91666667,0.461538462,0.083333333,C
2020,Miye Oni,5.833333333,2.833333333,0.666666667,0.666666667,0.333333333,1.166666667,0.666666667,0.208333333,0.8,1.333333333,0.375,0.75,SF
2020,Mitchell Robinson,28.0952381,20.38095238,1.714285714,2.476190476,5.666666667,0,1.761904762,6.166666667,0.567567568,14.20833333,0.741935484,0.125,C
2020,Miles Bridges,40.14285714,17.23809524,5.428571429,1.904761905,2.285714286,4.714285714,4.523809524,5.458333333,0.809160305,31.375,0.423638778,0.125,SF
2020,Mike Scott,17.73913043,10.7826087,2.434782609,0.956521739,0.217391304,3.47826087,1.130434783,1.541666667,0.810810811,14.58333333,0.425714286,0.041666667,PF
2020,Mike Muscala,10.27272727,4.909090909,1.818181818,0.409090909,0.545454545,2.454545455,0.772727273,0.916666667,0.818181818,7.875,0.407407407,0.083333333,C
2020,Mike Conley,35.52631579,7.947368421,10.94736842,1.894736842,0.263157895,5.052631579,4.842105263,5.791666667,0.827338129,23.625,0.409171076,0.208333333,PG
2020,Mikal Bridges,27.79166667,12.16666667,5.375,4.25,1.916666667,2.916666667,3.041666667,5.083333333,0.844262295,20.16666667,0.510330579,0,SF
2020,Michael Kidd-Gilchrist,5,5.583333333,1.166666667,0.166666667,0.5,0.416666667,1.333333333,0.583333333,0.785714286,2.75,0.333333333,0.5,PF
2020,Luke Kornet,14.33333333,5.6,2.133333333,0.733333333,1.733333333,2.066666667,0.933333333,1.166666667,0.714285714,7.791666667,0.438502674,0.375,C
2020,Josh Richardson,35.95238095,8.285714286,7.714285714,2.476190476,1.714285714,4.047619048,4.952380952,5.875,0.808510638,26.91666667,0.430340557,0.125,SG
2020,Luka Samanic,8,5,3,0,1,1.5,1,0.166666667,0.75,0.666666667,0.3125,0.916666667,PF
2020,Kevin Hervey,3.4,2.4,1,0.2,0.2,0.6,0,0,,1.125,0.259259259,0.791666667,PF
2020,Kentavious Caldwell-Pope,28.04347826,6.173913043,4.826086957,2.47826087,0.608695652,4,2.695652174,4.25,0.774509804,21.125,0.467455621,0.041666667,SG
2020,Kent Bazemore,27.13636364,13.36363636,4.227272727,3.363636364,1.818181818,3.818181818,4.136363636,6.125,0.768707483,22.25,0.374531835,0.083333333,SF
2020,Kenrich Williams,9.066666667,12.4,3.8,1.8,1.4,1.666666667,1.466666667,1.083333333,0.346153846,6.125,0.346938776,0.375,PF
2020,Kendrick Nunn,42.66666667,7.5,9.166666667,2.333333333,0.625,5.708333333,4.75,4.166666667,0.85,38.08333333,0.438730853,0,PG
2020,Kemba Walker,52.04545455,9.863636364,12.18181818,2.181818182,1.272727273,8.181818182,5.318181818,10.08333333,0.863636364,37.04166667,0.42519685,0.083333333,PG
2020,Kelly Oubre Jr.,55.05263158,19,4.473684211,3.736842105,2.105263158,5.684210526,4.368421053,10.25,0.780487805,34.41666667,0.45157385,0.208333333,SF
2020,Kelly Olynyk,23.86956522,13.26086957,5.043478261,1.956521739,1,4.130434783,3.086956522,4.166666667,0.86,16.58333333,0.462311558,0.041666667,C
2020,Keldon Johnson,17.11111111,6.333333333,1.666666667,1.555555556,0.222222222,1.444444444,1.444444444,1.833333333,0.795454545,3.708333333,0.595505618,0.625,SF
2020,Kelan Martin,15.15384615,7.384615385,1.769230769,0.538461538,0.692307692,1.923076923,1.538461538,1.291666667,0.967741935,7.541666667,0.392265193,0.458333333,SF
2020,Keita Bates-Diop,16.94117647,7.470588235,1.764705882,1.117647059,1.411764706,2,1,3.125,0.72,9.75,0.427350427,0.291666667,PF-SF
2020,Kawhi Leonard,64.29166667,16.75,11.66666667,4.291666667,1.375,5.125,6.208333333,16.75,0.885572139,47.20833333,0.469549868,0,SF
2020,Karl-Anthony Towns,71.23076923,29.07692308,11.76923077,2.538461538,3.230769231,8.769230769,8.461538462,9.416666667,0.796460177,25.91666667,0.508038585,0.458333333,C
2020,Kadeem Allen,8.333333333,1.5,3.5,0.833333333,0.333333333,0.833333333,1.333333333,0.458333333,0.636363636,1.833333333,0.431818182,0.75,PG
2020,Kevin Huerter,36,12,11.21052632,2.684210526,1.421052632,6.684210526,4.578947368,2.666666667,0.828125,25.41666667,0.413114754,0.208333333,SG
2020,KZ Okpala,3.5,2.5,0.5,1,0.5,0,0.5,0.083333333,0.5,0.208333333,0.6,0.916666667,PF
2020,Jusuf Nurkic,47,27.33333333,10.66666667,3.666666667,5.333333333,0.666666667,6.333333333,1.458333333,0.885714286,4.541666667,0.495412844,0.875,C
2020,Justise Winslow,20.66666667,12.16666667,7.333333333,1.166666667,0.833333333,1,4,1.125,0.666666667,5.375,0.387596899,0.75,SG
2020,Justin Wright-Foreman,9.5,2.5,3.5,1,0,1,1.5,0.166666667,0.75,0.833333333,0.35,0.916666667,PG
2020,Justin Robinson,2.6,1,1.4,0,0.2,0.6,0.6,0,,0.5,0.416666667,0.791666667,PG
2020,Justin Patton,2.25,1.25,0.5,0,0,0.25,0.5,0,,0.416666667,0.4,0.833333333,C
2020,Justin James,5.5625,2,1.125,0.375,0.5625,0.5625,0.5,0.875,0.476190476,3.5,0.416666667,0.333333333,SF
2020,Justin Jackson,15,6.416666667,2.166666667,0.625,0.416666667,2,0.583333333,2.083333333,0.84,14.20833333,0.395894428,0,PF
2020,Justin Holiday,25.125,9.916666667,3.875,3.625,1.916666667,5.583333333,1.833333333,2.791666667,0.791044776,20.25,0.427983539,0,SF
2020,Justin Anderson,7,5.25,2,0,1.5,1.5,1,0.166666667,0.5,1.583333333,0.263157895,0.833333333,SG
2020,Julius Randle,59.42857143,29.61904762,9.428571429,2.428571429,1.047619048,3.047619048,9.19047619,14.66666667,0.732954545,41.91666667,0.460238569,0.125,PF
2020,Juancho Hernangomez,14.4,9.85,2,0.95,0.45,2.2,1.6,2.958333333,0.61971831,10.29166667,0.4048583,0.166666667,PF
2020,Juan Toscano-Anderson,11.5,8.666666667,4.333333333,2.166666667,0.833333333,1.333333333,2.666666667,0.208333333,0.6,2.625,0.46031746,0.75,SG
2020,Jrue Holiday,58.35,14.65,20.4,4.95,2.4,6.1,9.2,7.583333333,0.708791209,41.91666667,0.45526839,0.166666667,SG
2020,Omari Spellman,23.125,13.6875,2.9375,2.0625,1.5,2.6875,3.375,3.833333333,0.793478261,12.29166667,0.430508475,0.333333333,C
2020,Juwan Morgan,2.769230769,2.230769231,0.461538462,0.076923077,0.153846154,0.230769231,0.461538462,0.166666667,0.75,1.083333333,0.576923077,0.458333333,PF
